,id_str,created_at,retweet_count,favorite_count,text
0,669219689235517440,Tue Nov 24 18:23:02 +0000 2015,0,0,👯 @ Nat Taylor Cinema https://t.co/WfSndXWRqj
1,667418356673339392,Thu Nov 19 19:05:10 +0000 2015,0,0,Running away from school because I didn't do any of my readings hehe 🙈 #ilovethursdaynights @… https://t.co/m9njCbeEbD
2,666818647604727808,Wed Nov 18 03:22:09 +0000 2015,0,0,What do you mean??
3,666293323829768194,Mon Nov 16 16:34:42 +0000 2015,621,0,RT @itsWillyFerrell: My life https://t.co/JDqiKPFPfM
4,665789571880189952,Sun Nov 15 07:12:58 +0000 2015,0,0,Some hot stuff over here @ EFS https://t.co/0kHlXl7GLl
5,665271237388578816,Fri Nov 13 20:53:17 +0000 2015,0,0,Making it to the club on time definitely 👌🏻 #lizyforgetsbaginubercar #toomanypictures @ Grace O'Malley's https://t.co/wmKpgRaiB8
6,663435076206637056,Sun Nov 08 19:17:02 +0000 2015,0,0,shoutout to that one guy turning into a bartender handing out free beer 😂😂 oh yea... And forever the… https://t.co/KW7H0F0lt1
7,661265480829698048,Mon Nov 02 19:35:51 +0000 2015,0,0,There are 44 reasons why I love life right about now 🤓 🤗 #44 https://t.co/sK2YEVCbD2
8,660154200253317120,Fri Oct 30 18:00:01 +0000 2015,0,0,Still deciding what costume I wanna wear ..... Just cause there are too many options 🎃 https://t.co/YDYTnflGHi
9,659416137600401408,Wed Oct 28 17:07:13 +0000 2015,0,0,"Happyyyy Birthday to this beautiful gal! Sooo happy that we became friendss. 👯 Your so caring, sweet… https://t.co/hicQgUpLtr"
10,658688974467166208,Mon Oct 26 16:57:44 +0000 2015,0,0,"If only it was still the weekend 🙄🛍🎃#sooon @ Toronto, Ontario https://t.co/ip7GLl3ShN"
11,657267373037060097,Thu Oct 22 18:48:47 +0000 2015,0,0,throwback to still having tan lines and not having to plan hectic schedules 👣💁🏼⛽️ @ 401 West https://t.co/WVswwca4hF
12,657074874779697152,Thu Oct 22 06:03:52 +0000 2015,0,0,@itsmetans I wanted to but you popped it before I got a chance haha
13,653948273405857792,Tue Oct 13 14:59:52 +0000 2015,0,1,"May 22nd!!! yes so excited #selenagomezrevivaltour
#meetandgreet"
14,653947866176692225,Tue Oct 13 14:58:15 +0000 2015,24,0,RT @accesshollywood: .@selenagomez is coming alive after the release of #Revival. She's taking over NYC! http://t.co/Qqb0UA0wz2 http://t.co…
15,652903222663880704,Sat Oct 10 17:47:13 +0000 2015,0,1,Isn't my love so cute #dog Nero 💚😘 renipencheva https://t.co/BAuVSMPAXt
16,651488319776256000,Tue Oct 06 20:04:54 +0000 2015,0,0,Cause it's instagrams birthday and I had to 💙 #addidas https://t.co/9CYTFylkem
17,650757846141808640,Sun Oct 04 19:42:15 +0000 2015,0,0,Happiest of birthdays to this awesome gal! Ever since grade 9 math class to going out  everywhere to… https://t.co/RqSxJEAOLy
18,650052226270924800,Fri Oct 02 20:58:22 +0000 2015,0,0,Cause four is better than one ✌🏻️🐘 https://t.co/rhqKvlYWQ8
19,649624974739697664,Thu Oct 01 16:40:38 +0000 2015,0,0,Time to chill out from school 🍩 #yorku #timmiesrun @ York University Student Centre https://t.co/0yu02GQe63
20,647912259772022784,Sat Sep 26 23:14:55 +0000 2015,0,0,✌🏻️ spending time with these crazy girls 😘 🙌🏻 @ Bloke https://t.co/Acl92ORR7O
21,647465692527091712,Fri Sep 25 17:40:25 +0000 2015,0,0,High off this edge 🚁 @ Two Bloor West https://t.co/WqFvb6jxpO
22,646027916271296512,Mon Sep 21 18:27:12 +0000 2015,0,0,I'm in that passenger seat ridin high in the air... Op no I'm just tryin to get to class🚦🚘 @ Yorkdale… https://t.co/2TExNPlIh4
23,643854120064032768,Tue Sep 15 18:29:19 +0000 2015,0,0,Shine bright like a diamond 💎 https://t.co/W4k6I0F6py
24,641304683768860672,Tue Sep 08 17:38:46 +0000 2015,0,0,Just doin it cause you can't 🐞 #september #nomorefreedom @ Leslieville https://t.co/DTBbcDJ8Wx
25,640588286952624128,Sun Sep 06 18:12:03 +0000 2015,0,0,"Wish you were here 🌊🍹 @ Wasaga Beach, Ontario https://t.co/dM5yctkROv"
26,638406616610639872,Mon Aug 31 17:42:53 +0000 2015,0,0,First time going to the CNE in the 15 years I've been in this country 😎🎡#followmeeverywhereigo #smile… https://t.co/zeC3ZN6lgK
27,637685787031662592,Sat Aug 29 17:58:33 +0000 2015,0,0,Denim effect ✌🏻️ @ Leaside https://t.co/37vfvoWuyl
28,636246993350840320,Tue Aug 25 18:41:18 +0000 2015,0,0,There's always a night that ends with shisha 😎😍 https://t.co/GtDKK09gva
29,635593935746912258,Sun Aug 23 23:26:17 +0000 2015,0,0,Live laugh love 😊 https://t.co/y0S0HxdfeJ
30,634129762965962752,Wed Aug 19 22:28:11 +0000 2015,0,0,Staring into your eyes and smiling is what I do best 😇🌞 https://t.co/51ccZGAG6w
31,632592632460496896,Sat Aug 15 16:40:11 +0000 2015,0,0,Just before I shoved him in the trunk 😼#Filipisbae #myactualbestfriend #cousins https://t.co/iRcYxl7fLF
32,632244853569622016,Fri Aug 14 17:38:14 +0000 2015,0,0,Knowing that it's Friday makes me really really happy 😁💁🏼 https://t.co/iUXcLKBXzM
33,631152718015561728,Tue Aug 11 17:18:28 +0000 2015,0,0,💋💋💋 @ home sweet home 🏡 https://t.co/zNJt5Ei5Um
34,630494476428017664,Sun Aug 09 21:42:51 +0000 2015,0,0,💁🏼 who needs guys when you have your best friend right beside you #sexybabes #bullshit #assholes @… https://t.co/gdOcgEteU4
35,628646668905414657,Tue Aug 04 19:20:20 +0000 2015,0,0,Tattoos are soon becoming my obsession 💉 #iwantmore #someonecomewithme #2already #tatted #blackhair… https://t.co/WW7aSFw6l4
36,627900622264750080,Sun Aug 02 17:55:48 +0000 2015,0,0,this is what it looks like when you don't know what your laughing about ✌🏻️#heelsoff #neon #blonds… https://t.co/vwCjFf5zgW
37,627171586622291968,Fri Jul 31 17:38:53 +0000 2015,0,0,"""Enjoy every little piece of your life cause you never know one day when you wake up it can be gone""… https://t.co/lWx7JeBlmi"
38,625784461641318400,Mon Jul 27 21:46:56 +0000 2015,0,0,If only summer was forever 🐳🐠 ☀️ @ My backyard 🏄🏼 https://t.co/Qh1AYc6h7y
39,625028310788112384,Sat Jul 25 19:42:16 +0000 2015,0,0,I just enjoy having a coke with my name on it ✔️ Niya™👅 #Toronto #panam #2015 #shareacoke @ PAP -… https://t.co/jFe92g0teM
40,624338231107133442,Thu Jul 23 22:00:08 +0000 2015,0,0,'96 BG babe https://t.co/cQMjklQjye
41,622448687583768576,Sat Jul 18 16:51:46 +0000 2015,0,0,When life gives you lemons...... Add vodka 🍸 @ Queen Street https://t.co/kVu0Osl795
42,621364954504036353,Wed Jul 15 17:05:24 +0000 2015,0,0,My #wcw everyday 👅#mileydoesitbest https://t.co/9MidpK4cad
43,619978715016073217,Sat Jul 11 21:16:58 +0000 2015,0,0,Just cause I couldn't choose one 💕 @ Downtown Toronto https://t.co/yCpdTQDsoe
44,619370522145632256,Fri Jul 10 05:00:14 +0000 2015,0,0,Gracie's night with my loves 😻😻😻😻 https://t.co/1ZJSIufUDj
45,619295504413888512,Fri Jul 10 00:02:08 +0000 2015,0,0,Running through the 6ix with my woe @ Nathan Phillips Square - Mainstage (TD Jazz) https://t.co/Zco5bSeLXr
46,618863616402530305,Wed Jul 08 19:25:58 +0000 2015,0,0,It's a Miley kind of day 💁🏼👅😻 @ Doggie Park 🐶 https://t.co/cWmDPH0552
47,617074750859386880,Fri Jul 03 20:57:39 +0000 2015,0,0,Suns out buns out ☀️ @ Paradise 🌸😍 https://t.co/1veUePd1AY
48,614587059563573253,Sat Jun 27 00:12:28 +0000 2015,0,0,💄girls night outtt 💵🍹 @ Downtown Toronto https://t.co/HwEpuTyYqe
49,613771984216920064,Wed Jun 24 18:13:39 +0000 2015,0,0,"Pools in the backyard = loud music, tan skin and parties 👙🙈😍 @ My backyard 🏄🏼 https://t.co/U3Kr0IVEs2"
50,612798700130299904,Mon Jun 22 01:46:10 +0000 2015,17,0,RT @TylerShawMusic: About to present with @dantalevski at the @Much #MMVAs !!! See you on stage
51,611255756277592065,Wed Jun 17 19:35:03 +0000 2015,0,0,"""I see her dancing on the streets, sipping champagne on the beach, so expensive when she eats cause… https://t.co/jZFvB2Ej7t"
52,609238308703576064,Fri Jun 12 05:58:26 +0000 2015,0,0,My gurlzzzzsssx https://t.co/Z1sKQ518kZ
53,609144804895760384,Thu Jun 11 23:46:53 +0000 2015,0,0,"Wow, why is everybody asking about our shoes .... Because there gladiators 😜 had a blast at The… https://t.co/vfSgTrOFBY"
54,607337525976428544,Sun Jun 07 00:05:24 +0000 2015,0,0,Nerooooooooo ❤️❤️❤️ https://t.co/y6MZ8NzBv3
55,606554078097711104,Thu Jun 04 20:12:16 +0000 2015,0,0,"#tbt to those competitions in Ottawa, best friends, sleeping in college dorms, 2am fire alarms, and… https://t.co/m5PEPHTPU4"
56,603641212843753472,Wed May 27 19:17:34 +0000 2015,0,1,I feel like I'm still on vacation when I hang out with this one ❤️❤️ #beach #sun #vaca… https://t.co/zqiVcLRouF
