,id_str,created_at,retweet_count,favorite_count,text
0,667641206688636928,Fri Nov 20 09:50:42 +0000 2015,0,0,"omg! i got 3DS emulator..it worked for me..finally I can play 3DS games on my PC, Mac and Android :D https://t.co/Tw4q2JVI0I"
1,667640966065561601,Fri Nov 20 09:49:45 +0000 2015,0,0,OMG! Finally I got the Free Pokemon Y Rom with exclusive 3DS Emulator. It's just awesome and working on my PC too :) https://t.co/4DKkJg5znb
2,632134199600939008,Fri Aug 14 10:18:32 +0000 2015,0,0,@Jack_Septic_Eye Hi jack i have no idea if this picture is real or not but it just looks really cool :) http://t.co/3Ng9jaqMGs
3,629423343242977280,Thu Aug 06 22:46:33 +0000 2015,0,0,This site is giving away FREE Steam Wallet Codes #Free #Steam #Wallet #Gift #Card #Codes http://t.co/JoePrEWbZD
4,624707702007169025,Fri Jul 24 22:28:17 +0000 2015,0,0,GTA V ONLINE MONEY HACK TOOL | Gamehacks365 http://t.co/fe02SfJWnX
5,584774331407925248,Sun Apr 05 17:47:19 +0000 2015,0,0,Minecraft Premium Generator 2015 http://t.co/fxDot6oWxl
6,529688674678497280,Tue Nov 04 17:36:35 +0000 2014,0,0,Get 5 new YouTube Subscribers FREE every day at http://t.co/Un0rkAPB8B (@SubscriberTrain)
7,500375276392812545,Fri Aug 15 20:15:37 +0000 2014,0,0,@InfoAtROBLOX roblox i go to sign in to my account but it comes up with error try to sign in later i wait 10 minutes but it kept coming up.
8,467699404510867456,Sat May 17 16:13:22 +0000 2014,0,0,http://t.co/kHwyCdIT4X
9,464723899142266880,Fri May 09 11:09:46 +0000 2014,0,0,Create your logo design for Free! Business logo maker. http://t.co/uFDSiR6AMd
10,460527709261922304,Sun Apr 27 21:15:36 +0000 2014,0,0,@SkyDoesMinecraf if you don't mined can you plz play dayz with deadlox and ssundee
11,460185421356351489,Sat Apr 26 22:35:28 +0000 2014,0,0,i want to join this realm http://t.co/ctU5Zix2aI
12,460131584981884929,Sat Apr 26 19:01:33 +0000 2014,0,0,@jeb when is minecraft pe 0.9.0 coming out?
13,459299972908072961,Thu Apr 24 11:57:01 +0000 2014,0,0,@SkyDoesMinecraf hi sky I really love your videos I've seen everyone you ever made
14,449621941234958336,Fri Mar 28 18:59:59 +0000 2014,0,0,Come and play with me in epic multiplayer shooter - Pixel Gun 3D! http://t.co/J7w3XRHxy6
15,339466472415981568,Tue May 28 19:41:28 +0000 2013,0,0,http://t.co/73XQuxXF2m
16,281459641962074112,Wed Dec 19 18:03:02 +0000 2012,0,0,@emmacadby #pullacracker
