,id_str,created_at,retweet_count,favorite_count,text
0,585792410669682688,Wed Apr 08 13:12:48 +0000 2015,0,4,I love America and the American life style. However these cops really need to stop killing innocent people. We are better than that!
1,550345053391314946,Wed Dec 31 17:37:40 +0000 2014,0,2,Who else is ready for the new year!!!
2,542600620390490113,Wed Dec 10 08:44:03 +0000 2014,1,6,"Apologize for not tweeting in a while, thank you for still being great Americans #gousa"
3,539950052480135168,Wed Dec 03 01:11:38 +0000 2014,1,0,"RT @AvilaJosejorge: ""@Merica07041776: Living in America means you are one of the luckiest people in the world""✌😆✌ 🙏🙏"
4,530886455263236096,Sat Nov 08 00:56:08 +0000 2014,6,6,If the Star Spangled Banner isn't your favorite song then you're a square
5,527984621590691841,Fri Oct 31 00:45:17 +0000 2014,2,0,RT @Jay_Swagg_Love: I just wanna make a difference.
6,526712196890648576,Mon Oct 27 12:29:08 +0000 2014,19,3,RT if you love your freedom
7,526562096931409922,Mon Oct 27 02:32:41 +0000 2014,168,0,"RT @OurFreeAmerica: The Human Eagle, 12,500 officers, nurses and men, Camp Gordon, Atlanta, 1918 http://t.co/PigGEuNvWE"
8,526481604433432576,Sun Oct 26 21:12:50 +0000 2014,1361,0,"RT @CloydRivers: Hey ISIS...
Merica. http://t.co/8Yj2k9Yo3C"
9,525624330919882753,Fri Oct 24 12:26:20 +0000 2014,10,7,Woke up this morning with the biggest smile on my face because we are #free
10,524922545381048320,Wed Oct 22 13:57:42 +0000 2014,6,18,Living in America means you are one of the luckiest people in the world
11,520043462281154560,Thu Oct 09 02:49:58 +0000 2014,5,17,http://t.co/IjpCiPg1SI
12,519094504897662976,Mon Oct 06 11:59:08 +0000 2014,5,6,http://t.co/IYr1oZsUBz
13,518885361410650112,Sun Oct 05 22:08:05 +0000 2014,9,4,#USA
14,518004109044383744,Fri Oct 03 11:46:18 +0000 2014,3,5,Happy #FreedomFriday
15,517282975126675456,Wed Oct 01 12:00:46 +0000 2014,8,9,Shoot out to all our troops #WarriorWednesday
16,517169432012279808,Wed Oct 01 04:29:35 +0000 2014,2,4,Very few things better than playoff baseball #Americaspasttime
17,516328421753106432,Sun Sep 28 20:47:43 +0000 2014,12,13,Football on Sunday is a beautiful thing
18,515975231786450945,Sat Sep 27 21:24:16 +0000 2014,2,0,RT @ctzookeeper: @Merica07041776 http://t.co/11Pe0ivfTd
19,515693251832328192,Sat Sep 27 02:43:47 +0000 2014,15,22,I don't know about you but I get so pumped just thinking about America
20,515622854373548034,Fri Sep 26 22:04:02 +0000 2014,194,0,RT @OurGreatAmerica: RT if you're American as fuck.
21,515260723065540608,Thu Sep 25 22:05:04 +0000 2014,10,16,Home of the brave
22,515260644212617216,Thu Sep 25 22:04:45 +0000 2014,10,10,Land of the free
23,514883472511758336,Wed Sep 24 21:06:00 +0000 2014,11,21,http://t.co/tcU41a3Pae
24,514603906203418624,Wed Sep 24 02:35:06 +0000 2014,2,0,RT @kushbags12: @Merica07041776 #MERICA🇺🇸🇺🇸🇺🇸
25,514588014186860544,Wed Sep 24 01:31:57 +0000 2014,13,17,Can't get more badass than George crossing the Delaware http://t.co/mWQHDFv5kV
26,514019181164240896,Mon Sep 22 11:51:37 +0000 2014,5,13,We as Americans can not stand down to ISIS!!!
27,513412173025280000,Sat Sep 20 19:39:35 +0000 2014,15,15,I bleed red white and blue
28,512620703267692544,Thu Sep 18 15:14:34 +0000 2014,2,2,"""@Victorias_Cafe_: Hungry American http://t.co/IW9sB8Q5Iu"" #Merica"
29,512421726408704001,Thu Sep 18 02:03:54 +0000 2014,23,34,Who else is proud to be an American?
30,511677843802427392,Tue Sep 16 00:47:59 +0000 2014,13,28,If you don't own a piece of American flag apparel I suggest you change that asap
31,511312220253585408,Mon Sep 15 00:35:07 +0000 2014,28,8,RT of you love America
32,510265431639470080,Fri Sep 12 03:15:33 +0000 2014,20,23,Doesn't get more emotional then this RT to thank a veteran http://t.co/jy5ktdDgFp
33,510058888079867904,Thu Sep 11 13:34:50 +0000 2014,16,10,Thank you to all our #fallenheroes and their families that died 13 years ago today
34,510011164429123584,Thu Sep 11 10:25:11 +0000 2014,39,19,RT to prove as Americans we will always stick together in a time of crisis http://t.co/msWE3ehzM5
35,509774839809593345,Wed Sep 10 18:46:07 +0000 2014,1,0,RT @elvincan2: @Merica07041776 Good stuff! I posted it on my website at http://t.co/9FtkGwALt6 http://t.co/roIikoOOIL
36,509774023988092929,Wed Sep 10 18:42:53 +0000 2014,10,9,Thank a veteran for risking everything so you and I can be #free
37,509707572778385408,Wed Sep 10 14:18:49 +0000 2014,0,1,"@OlliverScotty will make you successful is the backbone on how this country runs, that is why we are the greatest country on the planet"
38,509707340820807680,Wed Sep 10 14:17:54 +0000 2014,0,2,"@OlliverScotty the opportunity is endless, which is why we are so diverse because this country can provide dreams,  the idea of working hard"
39,509707029372760064,Wed Sep 10 14:16:40 +0000 2014,0,1,@OlliverScotty the land; nation parks landmarks and the history of how we became a United country and take a stance for freedom.
40,509706946161934336,Wed Sep 10 14:16:20 +0000 2014,1,1,"@OlliverScotty the people; the diversity is unlike any country in the world, granted everyone has their flaws but it's where dreams are made"
41,509480815756345344,Tue Sep 09 23:17:46 +0000 2014,59,0,RT @WldHungerRelief: @KFC just donated &amp; now we #PassTheRedCup to you. Just $1 can help us feed 4 kids.  https://t.co/9qyEhyzsGP
42,509455129612144640,Tue Sep 09 21:35:42 +0000 2014,24,23,One of the best symbols of freedom in the world #Landofthefree #homeofthebrave http://t.co/udou6tayOk
43,509142569180491776,Tue Sep 09 00:53:42 +0000 2014,9,14,Home is where the heart is #Merica
44,509085922399621120,Mon Sep 08 21:08:36 +0000 2014,9,12,I love America and so can you #USA
45,509043269691789312,Mon Sep 08 18:19:07 +0000 2014,0,3,@OlliverScotty well you have your opinion I have mine
46,508947174978506752,Mon Sep 08 11:57:16 +0000 2014,8,2,“There is nothing wrong with America that cannot be cured by what is right with America.”-Bill Clinton
47,508818576414101504,Mon Sep 08 03:26:16 +0000 2014,6177,0,RT @FuckYaAmerica: Such a powerful photo. Never stop retweeting🇺🇸 http://t.co/AhjVOB3dZr
48,508817491834191873,Mon Sep 08 03:21:58 +0000 2014,10,0,RT @Norsu2: God Bless America! http://t.co/YslR6t01oe
49,508812663296491521,Mon Sep 08 03:02:46 +0000 2014,0,0,@OlliverScotty you don't get hanged like people in N.Korea or any place that doesn't have the freedom of speech because we have these rights
