,id_str,created_at,retweet_count,favorite_count,text
0,369804513945059328,Tue Aug 20 12:54:01 +0000 2013,18,0,RT @USNewsHealth: Our lineup of experts for #KidCare chat -- @urbaninstitute @First_Focus @GeorgetownCCF @AmerAcadPeds: http://t.co/c2b7fNp…
1,369536859350646785,Mon Aug 19 19:10:27 +0000 2013,1,0,RT @NBCDI: Check out what's in store for #NBCDI2013  and register TODAY to take advantage of our early-bird rates! http://t.co/zixZCjaH4t #…
2,369536843328413696,Mon Aug 19 19:10:23 +0000 2013,1,0,RT @NBCDI: Looking forward to welcoming and hearing from @timking1 and @DanielBBeaty at #NBCDI2013 in New Orleans in September! #ece #Early…
3,369536810063376384,Mon Aug 19 19:10:15 +0000 2013,1,0,RT @NBCDI: We're just 40 days away from #NBCDI2013 in #NOLA! Register today! http://t.co/wB2gYLeSQJ #ece #EarlyEd
4,369536742925139968,Mon Aug 19 19:09:59 +0000 2013,1,0,"RT @NBCDI: Don't miss out on a ""Night in New Orleans."" Get your tix and register TODAY for #NBCDI2013! http://t.co/O6m9mrojnR #EarlyEd #ece…"
5,369536383419174912,Mon Aug 19 19:08:34 +0000 2013,1,0,RT @NBCDI: Early childhood spending increasing in several states http://t.co/hiR9MHuBGI #EarlyEd #ece
6,369536376624394241,Mon Aug 19 19:08:32 +0000 2013,1,0,RT @NBCDI: Parents Taking a Hit With HeadStart Budget Cuts http://t.co/V8eb8Eb8s7 #EarlyEd #ece #sequestration
7,369451823868157952,Mon Aug 19 13:32:33 +0000 2013,7,0,RT @NBCDI: New survey from @firstfiveyears reveals 86% of voters say giving children a strong start is a national priority http://t.co/2GCR…
8,369450330679156736,Mon Aug 19 13:26:37 +0000 2013,11,0,"RT @RauchFoundation: According to a gov report, kids who attend preschool do better in kindergarten than those who stay at home #earlyed ht…"
9,369450295119859712,Mon Aug 19 13:26:29 +0000 2013,20,0,RT @VotingforKids: Fantastic graphic showing just how vital #earlyeducation and preschool are! http://t.co/4H1RmC0PWT
10,368422455083532288,Fri Aug 16 17:22:12 +0000 2013,9,0,RT @PreschoolToday: News Release: 10-Year National Preschool Study Finds Decreased Support for Quality and Greater Disparities in Access ht…
11,368422413509603328,Fri Aug 16 17:22:03 +0000 2013,5,0,RT @Under5org: Do you know that there are many children in the US who don't get enough to eat? We need to change that. RT if you agree. #Fo…
12,368356243867717632,Fri Aug 16 12:59:06 +0000 2013,4,0,RT @Campaign4Kids: How Much It Costs to Raise Kids | TIME http://t.co/AQ5XjPHSny
13,368354936645763072,Fri Aug 16 12:53:55 +0000 2013,1,0,RT @EarlyEd4All: The first day of pre-k in Oklahoma -- and the crucial ingredients for success. #prek #earlyed http://t.co/S4TLlSTn9m
14,368354904198619136,Fri Aug 16 12:53:47 +0000 2013,6,0,RT @NatlHeadStart: Amazing video about how sequester cuts have impacted @CACSantaBarbara Head Start and programs across the country! http:/…
15,368160094384840704,Thu Aug 15 23:59:41 +0000 2013,18,0,RT @IDEOjobs: Calling all educators: get your class involved in design + innovation http://t.co/N6UPeQOOAZ
16,368111684122320896,Thu Aug 15 20:47:19 +0000 2013,1,0,RT @NBCDI: Great work! RT See what ACF has been doing to improve #EarlyChildhoodDevelopment http://t.co/Dj3hxE6F1A  #ece
17,367647188966727680,Wed Aug 14 14:01:35 +0000 2013,0,0,@nbcdi @BarackObama Amazing news! #earlychildhoodeducation
18,367646180119179264,Wed Aug 14 13:57:34 +0000 2013,1,0,RT @NBCDI: Kudos to Pres @BarackObama for moving forward on #Early Education! http://t.co/0QlGqG4FLr
